1400,1937358575,936
1400,1938419270,937
1400,1938007904,938
1400,1939441806,939
1400,1944181399,940
1400,1941342072,941
1400,1939564924,942
1400,1938694072,943
1400,1938067549,944
1400,1937065544,945
1400,1937629724,946
1400,1937018004,947
1400,1937239292,948
1400,1937531599,949
1400,1937007014,950
1400,1937251643,951
1400,1937216909,952
1400,1937301891,953
1400,1936956954,954
1400,1937855291,955
1400,1937329873,956
1400,1938139072,957
1400,1939862698,958
1400,1939078162,959
1400,1941619065,960
1400,1939711939,961
1400,1938818439,962
1400,1937580710,963
1400,1937535712,964
1400,1937161367,965
1400,1937477420,966
1400,1937543471,967
1400,1937131591,968
1400,1937546305,969
1400,1936999286,970
1400,1937557335,971
1400,1937355319,972
1400,1937209067,973
1400,1937488067,974
1400,1937662917,975
1400,1938599022,976
1400,1939663672,977
1400,1942307604,978
1400,1938862294,979
1400,1939832875,980
1400,1937838783,981
1400,1937657834,982
1400,1937703265,983
1400,1937211507,984
1400,1937318944,985
1400,1937321053,986
1400,1937340017,987
1400,1937074425,988
1400,1937801510,989
1400,1937312211,990
1400,1937468966,991
1400,1937776238,992
1400,1937262398,993
1400,1938352395,994
1400,1938350079,995
1400,1939967836,996
1400,1939802340,997
1400,1943032365,998
1400,1939013570,999
1400,1938425999,1000
1400,1938428591,1001
1400,1937451148,1002
1400,1937835683,1003
1400,1937537401,1004
1400,1937557562,1005
1400,1937765059,1006
1400,1937581695,1007
1400,1937602446,1008
1400,1937638133,1009
1400,1937603514,1010
1400,1937273883,1011
1400,1938174826,1012
1400,1937932725,1013
1400,1938673820,1014
1400,1940699417,1015
1400,1939480769,1016
1400,1940432439,1017
1400,1938483597,1018
1400,1938393164,1019
1400,1937647474,1020
1400,1937829943,1021
1400,1937341270,1022
1400,1937738669,1023
1400,1937799254,1024
1400,1937475391,1025
1400,1937938304,1026
1400,1937596795,1027
1400,1937859714,1028
1400,1937811451,1029
1400,1937959171,1030
1400,1938064219,1031
1400,1938355177,1032
1400,1939810177,1033
1400,1939138799,1034
1400,1945240127,1035
1400,1939048638,1036
1400,1939540256,1037
1400,1938356743,1038
1400,1937994697,1039
1400,1937991399,1040
1400,1938042490,1041
1400,1937894623,1042
1400,1937840822,1043
1400,1938102339,1044
1400,1937791770,1045
1400,1938312390,1046
1400,1938145254,1047
1400,1938004825,1048
1400,1938564439,1049
1400,1938130276,1050
1400,1938930413,1051
1400,1939156981,1052
1400,1940973371,1053
1400,1939964578,1054
1400,1940231607,1055
1400,1939035158,1056
1400,1938600309,1057
1400,1938707871,1058
1400,1938174874,1059
1400,1938536038,1060
1400,1938485813,1061
1400,1938476614,1062
1400,1938615369,1063
1400,1938611843,1064
1400,1938526898,1065
1400,1938639162,1066
1400,1938917349,1067
1400,1938602918,1068
1400,1939415863,1069
1400,1939618821,1070
1400,1940091959,1071
1400,1945894330,1072
1400,1940940845,1073
1400,1940703689,1074
1400,1939550030,1075
1400,1939468020,1076
1400,1938973408,1077
1400,1939154058,1078
1400,1938898965,1079
1400,1939038968,1080
1400,1939256244,1081
1400,1938968884,1082
1400,1939423326,1083
1400,1939347175,1084
1400,1939432289,1085
1400,1939365993,1086
1400,1939786376,1087
1400,1939948458,1088
1400,1940145131,1089
1400,1941967053,1090
1400,1940905961,1091
1400,1942463847,1092
1400,1940961659,1093
1400,1940619893,1094
1400,1940267250,1095
1400,1939968739,1096
1400,1940037080,1097
1400,1940230199,1098
1400,1940194529,1099
1400,1940026629,1100
1400,1940308820,1101
1400,1939896239,1102
1400,1940224178,1103
1400,1940190250,1104
1400,1939949192,1105
1400,1940388866,1106
1400,1940348324,1107
1400,1941130375,1108
1400,1942921834,1109
1400,1942870507,1110
1400,1941212710,1111
1400,1941216053,1112
1400,1940365404,1113
1400,1939987058,1114
1400,1940151924,1115
1400,1939774612,1116
1400,1939986735,1117
1400,1940053471,1118
1400,1939989016,1119
1400,1939849620,1120
1400,1940015024,1121
1400,1939987571,1122
1400,1939947477,1123
1400,1940382190,1124
1400,1939927900,1125
1400,1940655224,1126
1400,1941206141,1127
1400,1941586295,1128
1400,1942273491,1129
1400,1942659915,1130
1400,1941159101,1131
1400,1940537975,1132
1400,1940648665,1133
1400,1940322316,1134
1400,1940494927,1135
1400,1940460892,1136
1400,1940312122,1137
1400,1940531522,1138
1400,1940234704,1139
1400,1940384871,1140
1400,1940295259,1141
1400,1940360647,1142
1400,1940374928,1143
1400,1940684194,1144
1400,1940947166,1145
1400,1941447765,1146
1400,1943130022,1147
1400,1941524182,1148
1400,1942289890,1149
1400,1940928601,1150
1400,1940848159,1151
1400,1940765637,1152
1400,1940583165,1153
1400,1940497214,1154
1400,1940465732,1155
1400,1940474822,1156
1400,1940212304,1157
1400,1940557926,1158
1400,1940287072,1159
1400,1940419511,1160
1400,1940469307,1161
1400,1940385689,1162
1400,1940740153,1163
1400,1940782607,1164
1400,1941880472,1165
1400,1941474655,1166
1400,1944297719,1167
1400,1941188204,1168
1400,1941118269,1169
1400,1940640872,1170
1400,1940234893,1171
1400,1940367652,1172
1400,1940274591,1173
1400,1940249196,1174
1400,1940206131,1175
1400,1940167014,1176
1400,1940042777,1177
1400,1940188126,1178
1400,1940109977,1179
1400,1939997284,1180
1400,1940588671,1181
1400,1940240625,1182
1400,1940721632,1183
1400,1941296407,1184
1400,1941579926,1185
1400,1941537071,1186
1400,1940916260,1187
1400,1940672329,1188
1400,1940306450,1189
1400,1940419771,1190
1400,1940149623,1191
1400,1940327825,1192
1400,1940304964,1193
1400,1940221017,1194
1400,1940383416,1195
1400,1940302977,1196
1400,1940346902,1197
1400,1940364926,1198
1400,1940474017,1199
1400,1940383538,1200
1400,1940793519,1201
1400,1941182739,1202
1400,1941228643,1203
1400,1946514924,1204
1400,1941473981,1205
1400,1941403504,1206
1400,1940735678,1207
1400,1940659979,1208
1400,1940462837,1209
1400,1940522440,1210
1400,1940341064,1211
1400,1940235952,1212
1400,1940367607,1213
1400,1940201117,1214
1400,1940440759,1215
1400,1940322659,1216
1400,1940219188,1217
1400,1940446211,1218
1400,1940368849,1219
1400,1940619945,1220
1400,1940654027,1221
1400,1941727716,1222
1400,1940916204,1223
1400,1941436912,1224
1400,1940781931,1225
1400,1940487774,1226
1400,1940551086,1227
1400,1940270766,1228
1400,1940294205,1229
1400,1940291180,1230
1400,1940272207,1231
1400,1940278790,1232
1400,1940361209,1233
1400,1940287997,1234
1400,1940414739,1235
1400,1940381006,1236
1400,1940273453,1237
1400,1940686368,1238
1400,1940559099,1239
1400,1941011523,1240
1400,1942655143,1241
1400,1941577775,1242
1400,1941098756,1243
1400,1940807433,1244
1400,1940625261,1245
1400,1940314845,1246
1400,1940437833,1247
1400,1940301645,1248
1400,1940416905,1249
1400,1940401784,1250
1400,1940305329,1251
1400,1940324890,1252
1400,1940371546,1253
1400,1940406128,1254
1400,1940352284,1255
1400,1940590624,1256
1400,1940544706,1257
1400,1940716326,1258
1400,1941350857,1259
1400,1941188844,1260
1400,1941904160,1261
1400,1941449371,1262
1400,1941167822,1263
1400,1940939187,1264
1400,1940857316,1265
1400,1940819230,1266
1400,1940921825,1267
1400,1940937046,1268
1400,1940814004,1269
1400,1940862630,1270
1400,1940810174,1271
1400,1940913541,1272
1400,1940974542,1273
1400,1940964430,1274
1400,1940859836,1275
1400,1940991991,1276
1400,1941364354,1277
1400,1941687394,1278
1400,1942303434,1279
1400,1941627044,1280
1400,1941770615,1281
1400,1941376987,1282
1400,1941294321,1283
1400,1941303186,1284
1400,1941216342,1285
1400,1941309297,1286
1400,1941298605,1287
1400,1941221313,1288
1400,1941162997,1289
1400,1941475222,1290
1400,1941364960,1291
1400,1941409650,1292
1400,1941469832,1293
1400,1941466329,1294
1400,1941754467,1295
1400,1941905902,1296
1400,1942312534,1297
1400,1942365526,1298
1400,1942996848,1299
1400,1942228976,1300
1400,1942100217,1301
1400,1942111026,1302
1400,1941878025,1303
1400,1942047621,1304
1400,1941969841,1305
1400,1942024308,1306
1400,1941994707,1307
1400,1941984445,1308
1400,1941961855,1309
1400,1941976154,1310
1400,1941976642,1311
1400,1941929452,1312
1400,1942195737,1313
1400,1942158214,1314
1400,1942365039,1315
1400,1942721463,1316
1400,1942564768,1317
1400,1942860289,1318
1400,1942486281,1319
1400,1942492882,1320
1400,1942321959,1321
1400,1942456906,1322
1400,1942357703,1323
1400,1942384774,1324
1400,1942518246,1325
1400,1942421886,1326
1400,1942505871,1327
1400,1942492003,1328
1400,1942626102,1329
1400,1942618058,1330
1400,1942717964,1331
1400,1942716292,1332
1400,1942817334,1333
1400,1943153835,1334
1400,1943116528,1335
1400,1944164875,1336
1400,1943227298,1337
1400,1943265505,1338
1400,1943114809,1339
1400,1943028490,1340
1400,1943072142,1341
1400,1943177223,1342
1400,1943191620,1343
1400,1943143931,1344
1400,1943167355,1345
1400,1943230144,1346
1400,1943281315,1347
1400,1943273444,1348
1400,1943296559,1349
1400,1943386102,1350
1400,1943448777,1351
1400,1943479889,1352
1400,1943631170,1353
1400,1943915150,1354
1400,1943826862,1355
1400,1943893997,1356
1400,1943840943,1357
1400,1943785257,1358
1400,1943886345,1359
1400,1943862133,1360
1400,1943885278,1361
1400,1944017466,1362
1400,1944119839,1363
1400,1944173842,1364
1400,1944218245,1365
1400,1944266750,1366
1400,1944272572,1367
1400,1944326624,1368
1400,1944374275,1369
1400,1944501575,1370
1400,1944565430,1371
1400,1944717274,1372
1400,1945131683,1373
1400,1944848779,1374
1400,1944870515,1375
1400,1944847941,1376
1400,1944912630,1377
1400,1944863200,1378
1400,1944890004,1379
1400,1944962690,1380
1400,1944987258,1381
1400,1945128255,1382
1400,1945145223,1383
1400,1945160635,1384
1400,1945270655,1385
1400,1945306172,1386
1400,1945416364,1387
1400,1945469737,1388
1400,1945567131,1389
1400,1945672877,1390
1400,1945795408,1391
1400,1945834858,1392
1400,1946029521,1393
1400,1946038494,1394
1400,1946107982,1395
1400,1946207793,1396
1400,1946239850,1397
1400,1946327256,1398
1400,1946437696,1399
1500,2122226377,600
1500,2121505697,601
1500,2152894582,602
1500,2121611839,603
1500,2124090621,604
1500,2117750097,605
1500,2117803936,606
1500,2116753983,607
1500,2116999651,608
1500,2116317474,609
1500,2115941365,610
1500,2117205656,611
1500,2115184586,612
1500,2117175833,613
1500,2115357302,614
1500,2115268425,615
1500,2115321626,616
1500,2115120478,617
1500,2116689381,618
1500,2116134151,619
1500,2124383950,620
1500,2117380222,621
1500,2122938415,622
1500,2114497229,623
1500,2114551216,624
1500,2114483790,625
1500,2111979336,626
1500,2112797582,627
1500,2112330865,628
1500,2112344256,629
1500,2111781586,630
1500,2113132587,631
1500,2111247430,632
1500,2111988920,633
1500,2112044801,634
1500,2110777724,635
1500,2113697380,636
1500,2111992490,637
1500,2115284238,638
1500,2124723623,639
1500,2119486432,640
1500,2115346204,641
1500,2112810414,642
1500,2111819964,643
1500,2109413623,644
1500,2111073547,645
1500,2109178278,646
1500,2109960352,647
1500,2110414748,648
1500,2109286558,649
1500,2109666747,650
1500,2109632200,651
1500,2109386472,652
1500,2108870943,653
1500,2110762731,654
1500,2109065551,655
1500,2111166865,656
1500,2114591181,657
1500,2112897394,658
1500,2119164827,659
1500,2112758168,660
1500,2112151914,661
1500,2108711272,662
1500,2108818894,663
1500,2107873850,664
1500,2108912264,665
1500,2108433774,666
1500,2107876578,667
1500,2109801906,668
1500,2107653924,669
1500,2108951203,670
1500,2108132639,671
1500,2108063175,672
1500,2108146587,673
1500,2108971944,674
1500,2111026023,675
1500,2112193688,676
1500,2119879239,677
1500,2110705900,678
1500,2114209130,679
1500,2108481514,680
1500,2108159346,681
1500,2108661107,682
1500,2107364161,683
1500,2107773829,684
1500,2107857032,685
1500,2107919795,686
1500,2107220401,687
1500,2108741872,688
1500,2107153305,689
1500,2107470792,690
1500,2108370179,691
1500,2107084515,692
1500,2109508186,693
1500,2109303153,694
1500,2113032016,695
1500,2112529277,696
1500,2119711391,697
1500,2110167621,698
1500,2108618907,699
1500,2108642954,700
1500,2106626944,701
1500,2108019464,702
1500,2106970908,703
1500,2107124283,704
1500,2107646694,705
1500,2106835423,706
1500,2106767425,707
1500,2107128439,708
1500,2106993061,709
1500,2106275862,710
1500,2108580225,711
1500,2107490420,712
1500,2109338449,713
1500,2113943280,714
1500,2111092744,715
1500,2113852717,716
1500,2108200639,717
1500,2108313053,718
1500,2106478073,719
1500,2107046108,720
1500,2106250338,721
1500,2106959167,722
1500,2107085592,723
1500,2106064642,724
1500,2107503319,725
1500,2106469175,726
1500,2107254227,727
1500,2107034654,728
1500,2107340732,729
1500,2107373057,730
1500,2108382281,731
1500,2111667655,732
1500,2109773332,733
1500,2125119056,734
1500,2109541012,735
1500,2111009857,736
1500,2107741925,737
1500,2107125533,738
1500,2107541270,739
1500,2107021498,740
1500,2107238155,741
1500,2107067922,742
1500,2107718562,743
1500,2106689924,744
1500,2108120465,745
1500,2107478619,746
1500,2107212886,747
1500,2108311971,748
1500,2107687937,749
1500,2109985902,750
1500,2110073686,751
1500,2114491179,752
1500,2111288577,753
1500,2112329461,754
1500,2108886757,755
1500,2107683696,756
1500,2108168973,757
1500,2106304537,758
1500,2107290150,759
1500,2107057207,760
1500,2106765478,761
1500,2106877092,762
1500,2107098156,763
1500,2106778876,764
1500,2106936250,765
1500,2107500536,766
1500,2106316145,767
1500,2108369889,768
1500,2108105380,769
1500,2109459534,770
1500,2122849524,771
1500,2111222284,772
1500,2110698477,773
1500,2107239499,774
1500,2106906585,775
1500,2105481116,776
1500,2106253563,777
1500,2105408933,778
1500,2105543430,779
1500,2105967481,780
1500,2104906960,781
1500,2105902243,782
1500,2105427684,783
1500,2105585361,784
1500,2105359452,785
1500,2106087878,786
1500,2105939441,787
1500,2106646375,788
1500,2111034328,789
1500,2107651244,790
1500,2112528123,791
1500,2107050969,792
1500,2106947957,793
1500,2105261141,794
1500,2104665227,795
1500,2104559526,796
1500,2104698421,797
1500,2104616382,798
1500,2104005697,799
1500,2105194370,800
1500,2104103341,801
1500,2105035060,802
1500,2104719898,803
1500,2104403205,804
1500,2105416295,805
1500,2105009302,806
1500,2107355106,807
1500,2110691119,808
1500,2112156069,809
1500,2107013413,810
1500,2107707424,811
1500,2105218139,812
1500,2104218505,813
1500,2104890225,814
1500,2103680849,815
1500,2104137997,816
1500,2104244838,817
1500,2103917551,818
1500,2103895384,819
1500,2104480328,820
1500,2104077662,821
1500,2103821834,822
1500,2105019415,823
1500,2103802256,824
1500,2105704166,825
1500,2106564304,826
1500,2107719177,827
1500,2109474350,828
1500,2110852430,829
1500,2106593158,830
1500,2104439938,831
1500,2104678285,832
1500,2103448533,833
1500,2104323068,834
1500,2103848961,835
1500,2103704553,836
1500,2104383322,837
1500,2103633782,838
1500,2104235806,839
1500,2104232810,840
1500,2104328687,841
1500,2103969140,842
1500,2105124684,843
1500,2105340878,844
1500,2106625014,845
1500,2111410175,846
1500,2106992743,847
1500,2109461046,848
1500,2104984039,849
1500,2105069517,850
1500,2104387347,851
1500,2104164090,852
1500,2103950881,853
1500,2104238446,854
1500,2104495383,855
1500,2103978044,856
1500,2105068754,857
1500,2104322642,858
1500,2104719837,859
1500,2105030665,860
1500,2104826250,861
1500,2105880732,862
1500,2105972273,863
1500,2109052972,864
1500,2107621379,865
1500,2116949486,866
1500,2106841446,867
1500,2106996183,868
1500,2105606647,869
1500,2104462270,870
1500,2105198603,871
1500,2104607932,872
1500,2104876166,873
1500,2104919213,874
1500,2105191509,875
1500,2104678141,876
1500,2105318751,877
1500,2105212715,878
1500,2104803926,879
1500,2106422707,880
1500,2105621752,881
1500,2107417335,882
1500,2108635706,883
1500,2109835725,884
1500,2109741955,885
1500,2107915674,886
1500,2106755500,887
1500,2105486527,888
1500,2106034390,889
1500,2104969298,890
1500,2105805563,891
1500,2105899085,892
1500,2105418946,893
1500,2105970564,894
1500,2105832823,895
1500,2106176013,896
1500,2106047938,897
1500,2106773123,898
1500,2106256351,899
1500,2107325514,900
1500,2108575849,901
1500,2108179446,902
1500,2125963163,903
1500,2108469321,904
1500,2109090973,905
1500,2106095441,906
1500,2105806590,907
1500,2105266650,908
1500,2105490432,909
1500,2104948794,910
1500,2104904080,911
1500,2105263245,912
1500,2104372001,913
1500,2105401562,914
1500,2104820659,915
1500,2104706018,916
1500,2104953563,917
1500,2105008416,918
1500,2105898997,919
1500,2105885768,920
1500,2109895806,921
1500,2106541576,922
1500,2108944790,923
1500,2105355136,924
1500,2105002013,925
1500,2104475650,926
1500,2103445775,927
1500,2103813787,928
1500,2103675157,929
1500,2103612144,930
1500,2103347329,931
1500,2104008862,932
1500,2103355845,933
1500,2103677598,934
1500,2103797030,935
1500,2103199885,936
1500,2104616978,937
1500,2104080521,938
1500,2105619904,939
1500,2111655264,940
1500,2107933181,941
1500,2105688148,942
1500,2104573414,943
1500,2103455764,944
1500,2102372662,945
1500,2103000295,946
1500,2102136397,947
1500,2102380556,948
1500,2102568534,949
1500,2102103646,950
1500,2102224715,951
1500,2102275100,952
1500,2102172857,953
1500,2101955779,954
1500,2102936904,955
1500,2102261174,956
1500,2103209684,957
1500,2105097587,958
1500,2104264398,959
1500,2107170062,960
1500,2105087067,961
1500,2103666140,962
1500,2101795314,963
1500,2101797430,964
1500,2101235522,965
1500,2101701585,966
1500,2101422122,967
1500,2101220695,968
1500,2101794432,969
1500,2101087325,970
1500,2101810788,971
1500,2101494494,972
1500,2101468016,973
1500,2101519156,974
1500,2101831498,975
1500,2103037402,976
1500,2104311200,977
1500,2107395922,978
1500,2103121810,979
1500,2104676187,980
1500,2101654859,981
1500,2101554020,982
1500,2101450025,983
1500,2100800210,984
1500,2100946762,985
1500,2100942247,986
1500,2101046381,987
1500,2100603095,988
1500,2101430550,989
1500,2100933954,990
1500,2101033806,991
1500,2101510852,992
1500,2100955873,993
1500,2102255389,994
1500,2102252214,995
1500,2104215015,996
1500,2103916842,997
1500,2108250892,998
1500,2102706903,999
1500,2102006461,1000
1500,2101551104,1001
1500,2100559383,1002
1500,2101117653,1003
1500,2100716955,1004
1500,2100922382,1005
1500,2101137215,1006
1500,2100948228,1007
1500,2100909134,1008
1500,2101150227,1009
1500,2101289619,1010
1500,2100931045,1011
1500,2102068239,1012
1500,2101779386,1013
1500,2102867988,1014
1500,2105004298,1015
1500,2103852005,1016
1500,2105008690,1017
1500,2102385351,1018
1500,2102256421,1019
1500,2101263983,1020
1500,2101471809,1021
1500,2101026324,1022
1500,2101490280,1023
1500,2101520041,1024
1500,2101233254,1025
1500,2101755296,1026
1500,2101420405,1027
1500,2101838521,1028
1500,2101792876,1029
1500,2102112421,1030
1500,2102298282,1031
1500,2102687240,1032
1500,2104463407,1033
1500,2103529830,1034
1500,2111778062,1035
1500,2103475908,1036
1500,2104023954,1037
1500,2102265369,1038
1500,2101996371,1039
1500,2101991378,1040
1500,2101847253,1041
1500,2101826728,1042
1500,2101717008,1043
1500,2102041844,1044
1500,2101596114,1045
1500,2102333515,1046
1500,2101966587,1047
1500,2101968968,1048
1500,2102670169,1049
1500,2102367051,1050
1500,2103548632,1051
1500,2103783288,1052
1500,2105968101,1053
1500,2104437083,1054
1500,2104787929,1055
1500,2103011053,1056
1500,2102354685,1057
1500,2102401821,1058
1500,2101713834,1059
1500,2102048155,1060
1500,2101980708,1061
1500,2102016029,1062
1500,2102022193,1063
1500,2102252121,1064
1500,2102115864,1065
1500,2102226298,1066
1500,2102520071,1067
1500,2102077105,1068
1500,2103198562,1069
1500,2103308027,1070
1500,2103859438,1071
1500,2111478742,1072
1500,2104803979,1073
1500,2104512544,1074
1500,2102764748,1075
1500,2102457217,1076
1500,2101776920,1077
1500,2102070862,1078
1500,2101644358,1079
1500,2101726829,1080
1500,2102003178,1081
1500,2101516926,1082
1500,2101945699,1083
1500,2101856466,1084
1500,2101904123,1085
1500,2101970510,1086
1500,2102305233,1087
1500,2102458858,1088
1500,2102693974,1089
1500,2105097735,1090
1500,2103461984,1091
1500,2105712348,1092
1500,2103538237,1093
1500,2102935774,1094
1500,2102085335,1095
1500,2101762730,1096
1500,2101805403,1097
1500,2101977587,1098
1500,2101804525,1099
1500,2101776336,1100
1500,2102263533,1101
1500,2101683982,1102
1500,2102289076,1103
1500,2102174095,1104
1500,2102132272,1105
1500,2102660781,1106
1500,2102665329,1107
1500,2103730812,1108
1500,2106056439,1109
1500,2106351461,1110
1500,2103945955,1111
1500,2104214216,1112
1500,2102835254,1113
1500,2102497154,1114
1500,2102680053,1115
1500,2102191350,1116
1500,2102398296,1117
1500,2102496512,1118
1500,2102348395,1119
1500,2102351800,1120
1500,2102811920,1121
1500,2102647094,1122
1500,2102633741,1123
1500,2103202921,1124
1500,2102890018,1125
1500,2103671725,1126
1500,2104349830,1127
1500,2105008557,1128
1500,2105740411,1129
1500,2106794790,1130
1500,2104440674,1131
1500,2103466101,1132
1500,2103406150,1133
1500,2102937600,1134
1500,2103384201,1135
1500,2103232994,1136
1500,2103246301,1137
1500,2103531773,1138
1500,2103370786,1139
1500,2103777288,1140
1500,2103758418,1141
1500,2103818101,1142
1500,2103812953,1143
1500,2104366308,1144
